file_name, face_index, top, right, bottom, left
BERNHARD+BINDER+nic-cage-is-hulk-hogan.jpg,0,31,141,74,98
Bernie.jpg,0,38,162,113,88
Bernie.jpg,1,66,384,129,322
Bernie.jpg,2,46,259,108,197
BERTRAMSTERLINGCageWaters.jpg,0,66,185,156,96
BlissCavendar.jpg,0,50,189,86,153
BlissCavendar.jpg,1,38,293,74,257
Borat.jpg,0,30,181,66,145
BorisYellnikoff.jpg,1,25,287,87,225
BRENT+O+nic+cage+as+Klaus+Nomi.jpg,0,63,187,138,113
BRIANROOKERNicCage_as_AlexTrebek.jpg,0,74,184,118,141
BRIANROOKERNicCage_as_AliceKimCage.jpg,0,86,85,122,49
BRIANROOKERNicCage_as_AliceKimCage.jpg,1,26,146,70,103
BRIANROOKERNicCage_as_BadBoys.jpg,0,151,228,194,184
BRIANROOKERNicCage_as_OompaLoompa.jpg,0,96,167,225,38
BRIANROOKERNicCage_as_SeanConnery.jpg,0,68,175,175,67
BRIANROOKERNicCage_as_TheA-Team.jpg,0,22,145,58,109
BRIANROOKERNicCage_as_TheA-Team.jpg,1,118,127,161,84
BRIANROOKERNicCage_as_TheA-Team.jpg,2,66,221,102,185
BRIANROOKERNicCage_as_TheA-Team.jpg,3,60,74,103,31
BRIANROOKERNicCage_as_WaltDisney.jpg,0,63,146,138,71
brittanyNicertiti.jpg,0,139,139,268,10
BRYANCARRbiggiecage.jpg,0,116,184,270,29
BurgerKing.jpg,0,55,278,130,204
carnediabloNic+Cage+as+Dirk+Nowitzki.jpg,0,56,185,146,96
CarrieBradshaw.jpg,0,58,301,94,265
CastorSean.jpg,0,32,301,94,239
CastorSean.jpg,1,18,114,80,52
CATbarbara-batgirl-cage.jpg,0,46,77,82,41
CATbarbara-batgirl-cage.jpg,1,42,201,78,165
CATNewmar+Catwoman.jpg,0,41,146,84,103
CatSmithCrazyCatLady.jpg,0,46,211,108,149
CATwonder.jpg,0,38,164,90,112
CharlesArmstrong-Cagebook.jpg,0,73,246,135,183
Chaz+Klein+-+JayCutlerCage.jpg,0,39,135,101,73
CHINESETAKEOUTAlfred+E+Cage.jpg,0,92,175,199,67
CHINESETAKEOUTGIcage.jpg,0,18,125,54,89
CHINESETAKEOUTNic+as+Gordon+Freeman.jpg,0,26,141,62,105
CHINESETAKEOUTNicolas+Austin.jpg,0,86,195,176,106
CHINESETAKEOUTnictut.jpg,0,56,155,146,66
Chris+Cervellera+Nolte.jpg,0,46,197,108,135
Chris+Dantona-The+Cagey+Bunch.jpg,0,98,85,134,49
Chris+Dantona-The+Cagey+Bunch.jpg,1,22,275,65,232
Chris+Dantona-The+Cagey+Bunch.jpg,2,26,81,62,45
Chris+Dantona-The+Cagey+Bunch.jpg,3,182,273,218,237
Chris+Dantona-The+Cagey+Bunch.jpg,4,102,269,138,233
Chris+Dantona-The+Cagey+Bunch.jpg,5,178,169,214,133
Chris+Dantona-The+Cagey+Bunch.jpg,6,26,180,70,136
Chris+Dantona-The+Cagey+Bunch.jpg,7,178,77,214,41
Chris+Pietrantonio+Bunny.jpg,0,68,282,175,175
Chris-Shen-cage-michael-jackson-590x350.jpg,0,39,225,101,163
CHRISALBRIGHTarnoldjudasrimmer.jpg,0,72,137,146,63
CHRISLOVENIC+CAGE+AS+MNWLKR.jpg,0,80,212,155,137
ChristianBack-hungergames-katnissEverdeen.jpg,0,26,158,78,106
CHRISTOPHER+PARKERNickaru.jpg,0,122,103,166,59
CHRISTOPHER+PARKERNickaru.jpg,1,49,147,101,95
CHUCKNUNCHUCKnic_as_gilly.jpg,0,92,223,199,115
Chucky.jpg,0,56,282,163,175
CIRQUECUByoung_einstein.jpg,0,14,141,50,105
CJKnowlesnixon-and-cage.jpg,0,96,229,171,154
CJKnowlesnixon-and-cage.jpg,1,80,436,155,361
COLLIN+KRITZ+corky.jpg,0,6,125,42,89
ColonelSanders.jpg,0,81,218,236,64
ConanOBrien.jpg,0,184,201,339,46
ConanTheBarbarian.jpg,0,46,294,108,232
CORNELIUSLAMBSHANKfrankencage.jpg,0,125,196,254,67
CU-LOSERnic+cage+trololo+EDWARD+ANATOLEVICH+HILL.jpg,0,47,196,121,121
CU-Loserniccageas+patrick.jpg,0,90,175,141,124
Daniel+McCabe+Tali'Zorah+Nar+Rayya+nic+cage.jpg,0,66,285,156,195
Daniel-San.jpg,0,88,295,163,220
DanielShealeyNCaTT.jpg,0,38,221,74,185
DAVID+RESSLERNicLynch+copy.jpg,0,82,182,211,53
DAVIDE+FELSHER+belushi+1941.jpg,0,278,49,314,13
DAVIDHANSENpicasso-guernica3-reduce.jpg,0,46,193,82,157
DAVIDKELLYdanza.jpg,0,76,185,166,96
DAVIDSMITHbarbara-bel-geddes-and-james-stewart-vertigo.jpg,0,67,199,118,147
DAVIDSMITHcitizen+cage.jpg,0,106,135,196,46
DAVIDSMITHsitting-bull.jpg,0,129,121,191,59
DAVYBRAXTONnic+cage+as+general-george-s-patton+.jpg,0,44,152,95,101
DAVYBRAXTONnic+cage+as+inigo-montoya+copy.jpg,0,38,169,74,133
DAVYBRAXTONnic+cage+as+my+buddy.jpg,0,46,135,108,73
DillonChance_Arthas.jpg,0,0,320,180,139
DILLONCHANCENic-Cage-as-dr-jack-shepherd.jpg,0,20,279,72,227
DILLONCHANCESarahJessicaCage.jpg,0,14,77,50,41
DION_YATES_demi_moore.jpg,0,32,152,84,101
Dominic+Suazo-cagenamstyle.jpg,0,55,261,98,218
DorothyVallens.jpg,0,46,275,89,232
DUBCarnold+nic+cage5.jpg,0,47,212,121,137
DustyBottoms.jpg,0,34,89,70,53
DYLANREEVEBill-OCagey.jpg,0,82,210,211,81
DYLANREEVECaptain-HammerCage.jpg,0,44,158,95,106
DYLANREEVEMal-Cage.jpg,0,66,185,156,96
DYLANREEVENeelix-Cage.jpg,0,110,196,239,67
DYLANREEVENic-Gates.jpg,0,30,237,105,162
DYLANREEVENic-Jobs-iPad.jpg,0,38,146,113,71
EgonSpengler.jpg,0,65,117,108,74
EgonSpengler.jpg,1,114,197,150,161
EgonSpengler.jpg,2,26,302,78,250
Eli.jpg,0,50,199,94,156
ELJOSEmaccage.jpg,0,46,197,108,135
ElMariachi.jpg,0,14,109,50,73
ElMariachi.jpg,1,26,209,62,173
EMILY+ALLEY+ealley_niccage_geisha.jpg,0,104,235,211,127
emily+anfinsonnic+as+phelps+copy.jpg,0,46,146,89,103
emily+anfinsonNic+as+Snowe.jpg,0,66,126,156,36
EmilyRodemann-billcosby.jpg,0,82,210,211,81
ERIKO'CONNORnikkicage.jpg,0,96,155,186,66
ERIN+WONG+nic_cage_as_carlton_banks.jpg,0,32,135,94,73
ESTEBANORTIZJohn+Madden.jpg,0,46,155,136,66
Esther.jpg,0,70,293,106,257
ETNicasSusanBoyle.jpg,0,38,187,113,113
Frida+Karlsson-Jusin+Gatson.jpg,0,26,135,78,83
FROSTNic+Cage+as+Leia.jpg,0,59,197,122,135
Gandhi.jpg,0,56,245,146,155
GATRETHFISHERnic+cageYOKOJOHN.jpg,0,90,117,126,81
GATRETHFISHERnic+cageYOKOJOHN.jpg,1,78,169,114,133
GeorgeBailey.jpg,1,47,270,121,196
GIANLUCATORELLINicCageAsLapoElkann.jpg,1,72,129,124,78
GIANLUCATORELLINicCageAsLapoElkann.jpg,2,78,320,114,285
GIANLUCATORELLINicCageAsNoelGallagher.jpg,0,41,199,84,156
GoodGuy_NicNICK.jpg,0,53,301,115,239
GriffTannen.jpg,0,49,199,101,147
HarveyMilk.jpg,0,22,189,58,153
header+copy.jpg,0,38,486,113,411
header.jpg,0,26,189,70,146
HenrySpencer.jpg,0,86,235,176,145
HowardLangston.jpg,0,163,220,237,146
IndianaJones.jpg,0,89,218,132,175
isaac+evans+-+NicCage+as+FredDurst.jpg,0,63,162,138,88
isaac+evans-NicCage+as+SteveJobs.jpg,0,67,225,196,96
J.DATSNICCAGELETTERSANDKEYSBLOGSPOT.jpg,0,53,204,115,142
JackSparrow.jpg,0,96,212,171,137
JACKSUDNRUDnic_mort.jpg,1,138,129,213,55
JackSundrud_MickeyMantle.jpg,0,46,135,136,46
JACKSUNDRUDcage-woz.jpg,0,39,196,168,67
JACKSUNDRUDcage_as_welk.jpg,0,115,225,177,163
JACKSUNDRUDcage_dion.jpg,0,38,129,113,55
JACKSUNDRUDcage_kingsley_ghandi.jpg,0,25,211,87,149
JackTwist.jpg,1,44,342,152,235
JACOBARRERASProkosch+Cage.jpg,0,73,197,135,135
JakeSully.jpg,0,66,354,156,265
JAMALBAKLAVAnic-carradine.jpg,0,36,146,79,103
JamesBond.jpg,0,47,320,121,245
JamesTKirk.jpg,0,63,237,138,162
JasonBaldariNick+Cage+as+Robert+E.+Lee.jpg,0,125,296,254,167
JayElSCUMBAG+NICK+CAGE.jpg,0,211,390,319,282
JEFFDIXONSergeant+Joseph+Getraer.jpg,1,170,164,222,112
JEFFFANGNicCage_Kool-Aid.jpg,0,98,236,253,81
JEFFKORMOSBasket+Cage.jpg,0,68,211,175,103
Jennifer.jpg,0,60,290,103,247
Jer+LabronCage.jpg,0,113,213,156,170
JimCramer.jpg,0,80,308,142,246
JIMFRYKMANCageJongIl.jpg,0,46,135,136,46
JIMFRYKMANElCagerino.jpg,0,66,185,156,96
JIMFRYKMANniccagecostas.jpg,0,106,165,196,76
JIMFRYKMANNicChavez.jpg,0,47,220,121,146
jncageMikefromChicago.jpg,1,170,170,222,118
jncageMikefromChicago.jpg,2,30,287,105,212
jncageMikefromChicago.jpg,3,290,271,334,228
jncageMikefromChicago.jpg,4,285,371,337,319
JOCHEN+FUCHS+nicolas_cage.jpg,0,98,221,284,35
JOELSANCHEZNicCageJemima.jpg,0,32,127,140,20
JOHAN+ABAD+nickcageXVI.jpg,0,46,146,89,103
JOHNDOLCEAMORENic+Cage+as+Apolo+Ohno.jpg,0,78,118,130,66
JOHNDOLCEAMORENic+Cage+as+Edgar+Allan+Poe.jpg,0,68,199,175,91
JOHNDOLCEAMORENic+Cage+as+Frank+Zappa+as+Sheik+Yerbouti.jpg,0,92,187,199,79
JOHNDOLCEAMORENic+Cage+as+Salieri.jpg,0,36,195,126,106
JohnMayer.jpg,0,46,325,136,235
JohnMcCoolNick.jpg,0,76,155,166,66
JohnnyGray.jpg,0,98,241,134,205
JohnRambo.jpg,0,42,193,78,157
JONAHMUELLERNicolasButton.jpg,0,64,184,219,29
jpageInglouriousCageBasterds_JP.jpg,0,38,147,90,95
Junior.jpg,0,38,303,113,229
justin+years+nicgarcia.jpg,0,55,118,107,66
JustinRampagechickennicnugget.jpg,0,56,185,146,96
KarlChilders.jpg,0,59,176,122,114
KATE+FRIZZELL+dr.+nic+horrible.jpg,0,34,245,70,209
KatieMcGinnis_DrHeathcliffHuxtable.jpg,0,166,97,202,61
KATIEMCGINNISNicCageAsTaylorSwift.jpg,0,30,253,66,217
KennyFisher.jpg,0,78,348,130,296
KINGMONKEYNicCageasBarneyFife.jpg,0,104,175,211,67
kingmonkeyNicCageasJosephBarrile.jpg,0,98,201,253,46
KrisKringle.jpg,0,59,183,122,121
LEESMITHrobyncannon-cage.jpg,0,76,135,166,46
LIZcagebrothers.jpg,0,44,285,95,233
LIZcagebrothers.jpg,1,67,181,118,129
LIZcagebrothers.jpg,2,39,121,101,59
LIZnicasjustin.jpg,0,26,255,116,165
LIZnicastyra.jpg,0,47,212,121,137
lucian+capellaro+JohnWayne_Nic.jpg,0,104,199,211,91
MarkReynolds_ThinMintsGirl.jpg,0,74,101,110,65
Marv.jpg,0,26,210,78,158
Mary.jpg,0,73,259,135,197
MATT+BOMAN+Rasputin.jpg,0,26,136,70,93
MattMonaco.jpg,0,81,236,236,81
Maverick.jpg,0,32,287,94,225
MaximillianCohen.jpg,0,53,239,182,110
Memphis_RickAstley.jpg,0,59,121,122,59
MEMPHIShoratio.jpg,0,74,146,118,103
MICAHPICCIRILLIJonas_Cage.jpg,0,34,257,70,221
MICAHPICCIRILLIJonas_Cage.jpg,1,34,189,70,153
MICAHPICCIRILLIJonas_Cage.jpg,2,38,89,74,53
Michael+Blohm-Nic+Cage+as+Tina+Fey.jpg,0,49,233,101,181
MichaeleSalahi.jpg,0,60,247,103,204
MichaelLink_MarilynManson.jpg,0,46,170,89,127
MichaelLink_Mohandas+Karamchand+Gandhi.jpg,0,81,184,236,29
MICHAELLINKworstbandever.jpg,0,46,146,89,103
MICHAELLINKworstbandever.jpg,1,44,60,95,8
MICHAELLINKworstbandever.jpg,2,32,222,84,170
MICHAELLINKworstbandever.jpg,3,46,299,89,256
MICHAELSCOFIELDpbcageChuckNunchuck.jpg,0,30,137,105,63
MIKE+J+HADFIELDbadlieutenant.jpg,0,55,179,130,104
MIKEBOLGER17xr88.jpg,0,53,110,182,0
MIKEBOLGER29eqfyb.jpg,0,80,162,155,88
MIKEBOLGER29eqfyb.jpg,1,66,245,156,155
MIKEBOLGER6qitc1.jpg,0,55,262,107,210
MIKEBOLGERso7m2c.jpg,0,72,146,146,71
MIKEMANNINGstaffsergeantwill_james.jpg,0,39,182,168,53
MIKEMANNINGtomBEGINNINGMIDDLEEND.jpg,0,46,155,136,66
MIKEMANNINGzordonBEGINNINGMIDDLEEND.jpg,0,44,211,152,103
MIKEWIGGINSIgglePiggle_Cage.jpg,0,163,142,225,80
MIKEWIGGINSRobHalford_Cage.jpg,0,42,125,78,89
MitchBuchanan.jpg,1,62,217,98,181
mocherz.com+Whoopi.jpg,0,113,273,164,222
Monk.jpg,0,47,96,121,21
MONTYSPEARMINTturtlescage.jpg,0,72,220,146,146
MrsWeiss.jpg,0,46,199,89,156
NEMEDYcagetom.jpg,0,86,155,176,66
Nic+Cage+as+Liza+Minelli+in+SATC2.jpg,0,70,117,106,81
Nic+Cage+as+Steve+Irwin.jpg,0,20,181,72,129
Nic+Cage+in+Killers.jpg,0,38,133,74,97
nic_cage.jpg,0,77,221,263,35
nic_cage_as_everyone_the_movie_by_fishmas-d4e3xtb.jpg,0,209,98,252,55
nic_cage_as_everyone_the_movie_by_fishmas-d4e3xtb.jpg,1,226,185,262,149
nic_cage_as_everyone_the_movie_by_fishmas-d4e3xtb.jpg,2,199,158,251,106
nic_cage_as_everyone_the_movie_by_fishmas-d4e3xtb.jpg,3,80,115,187,8
nic_cage_as_stephanie-eniko_ujj+2.jpg,0,44,181,95,129
NICAGEASMUMMYericR.jpg,0,96,215,186,126
nicbirdElliot.jpg,0,26,185,62,149
NicCageasprincessLeilaFamRosetton.jpg,0,153,368,282,239
niccageastobiasfunke.jpg,0,182,93,218,57
niccagetyrell.jpg,0,26,153,62,117
NICHOLASHOLLOMONtumblr_l1nczfNM2s1qbsvpfo1_500.jpg,0,67,389,118,337
NICHOLASTORRESCageBeingInterviewedByCageAsLetterman.jpg,0,46,271,89,228
NICHOLASTORRESCageBeingInterviewedByCageAsLetterman.jpg,1,70,93,113,50
nick-cageJASONGANESAN.jpg,0,63,287,138,212
NICKMILLIGANNicolas+Cage+Mime.jpg,0,63,262,138,187
NICKSCRIVENnic+cage+as+the-universe.jpg,0,82,167,211,38
NICKSMITHniccagetas.jpg,0,60,74,103,31
nicole+hawkins_ladygaganiccage.jpg,0,70,121,106,85
Nicole+Mayhew+tebow+copy.jpg,0,56,215,146,126
Olivier+Graham+Shark.jpg,0,56,247,163,139
patrickhuss4uxwfb.jpg,0,32,149,94,87
patte-iamdisappoint-niccage.jpg,0,96,182,225,53
PAUL+Nic+Cage+as+Ravi+Shankar.jpg,0,118,85,154,49
PAULCUMMINSNic+Cage+as+a+Klingon.jpg,0,53,196,182,67
PAULCUMMINSNic+Cage+as+Austin+Powers.jpg,0,46,163,108,100
PAULCUMMINSNic+Cage+as+Dr.+Evil.jpg,0,30,236,184,81
PAULCUMMINSNic+Cage+as+Edwina+and+Junior+McDunnough.jpg,0,32,142,94,80
PAULCUMMINSNic+Cage+as+Khan.jpg,0,12,122,55,79
PAULCUMMINSNic+Cage+as+Michelle+Bombshell+McGee.jpg,0,32,152,84,101
PAULCUMMINSNic+Cage+as+Rodney+Dangerfield.jpg,0,68,211,175,103
PAULCUMMINSNic+Cage+as+Rodney+Dangerfield.jpg,1,68,270,175,163
PAULCUMMINSNic+Cage+as+Snookie.jpg,0,88,121,163,46
PAULCUMMINSNic+Cage+as+The+Burger+King.jpg,0,73,128,135,66
PAULCUMMINSNic+Cage+as+The+Lone+Ranger+and+Tonto.jpg,0,110,149,146,113
PAULCUMMINSNic+Cage+as+the+Shamwow+guy.jpg,0,55,196,130,121
PAULCUMMINSNic+Cage+as+Tootsie.jpg,0,68,223,175,115
peterphileinfoJedwardCageJohn+Paul+Henry+Daniel+Richard+Grimes+and+Edward+Peter+Anthony+Kevin+Patrick+Grimes.jpg,0,61,222,113,170
peterphileinfoJedwardCageJohn+Paul+Henry+Daniel+Richard+Grimes+and+Edward+Peter+Anthony+Kevin+Patrick+Grimes.jpg,1,78,118,130,66
RashidAlKamraikhiNCasLMS.jpg,0,72,533,124,481
Riddler.jpg,0,62,229,98,193
RockyBalboa.jpg,0,115,225,177,163
RODIERKIDMANNcageRODIER-KIDCOM.jpg,0,250,113,286,77
RonaldMcDonald.jpg,0,38,158,90,106
Russ+Ault_+Kevin+Shields+Cage.jpg,0,39,246,101,183
Russ+Ault_+Kevin+Shields+Cage.jpg,1,55,158,107,106
SALLYGLASSnic-pain.jpg,0,32,247,140,139
SamwiseGamgee.jpg,0,62,81,98,45
SCOTT+ALBAUGH+blackswan.jpg,0,96,182,225,53
SCOTT+CORNISH+Antoine+Cage.jpg,0,47,196,121,121
Seth.jpg,0,50,209,86,173
Seth.jpg,1,42,313,78,277
ShoelessJoeJackson.jpg,0,72,278,146,204
SONIC+BOOOM+nicAsOsama.jpg,0,56,195,146,106
Spock.jpg,0,63,303,138,229
SteveJobs.jpg,0,87,363,149,301
Sully.jpg,0,80,196,155,121
Tatsu.jpg,0,49,216,101,164
TEENALUBOMSKIcage-corn.jpg,0,90,177,126,141
TEENALUBOMSKIcaptain+lou+albano.jpg,0,22,171,96,96
TEENALUBOMSKIcleo.jpg,0,66,215,156,126
TEENALUBOMSKIDoctor_Horrible_Banner.jpg,0,55,170,107,118
TEENALUBOMSKIhotrod.jpg,0,50,121,86,85
TEENALUBOMSKIhotrod.jpg,1,42,269,78,233
TEENALUBOMSKInorweigianpants.jpg,0,34,113,70,77
TEENALUBOMSKIolympic_iceskater_johnnyweir.jpg,0,26,156,70,112
TEENALUBOMSKIscorpioncage.jpg,0,41,242,84,199
TEENALUBOMSKIturbo-ozone-breakin.jpg,0,60,247,103,204
TEENALUBOMSKIturbo-ozone-breakin.jpg,1,36,108,79,64
TheCrow.jpg,0,68,306,175,199
ThePunisher.jpg,0,26,124,78,72
TimothyBryce.jpg,2,50,209,86,173
TOM+AND+JAKE+Captain_Cage.jpg,0,38,129,113,55
TomEngelsnicolas+thing.jpg,0,56,235,146,145
TomHansen.jpg,0,46,218,89,175
TomHansen.jpg,1,70,151,113,108
TonyBennett.jpg,0,46,176,108,114
TonyStark.jpg,0,58,153,94,117
TREVORBETTSriverscagejpg3.jpg,0,47,104,121,30
TYnic+cage+Joseph+Ducreux.jpg,0,59,142,122,80
Vigo.jpg,0,53,225,115,163
Vigo2.jpg,0,73,294,135,232
VINCEWNic+Cage+Gun+Guy+JPEG.jpg,0,14,169,50,133
VinnyGambini.jpg,0,42,301,78,265
Whiplash.jpg,0,53,252,115,190
WILLCOTTONkobe2.jpg,0,32,147,84,95
WILLCOTTONkobe2.jpg,1,121,154,196,79
Willie.jpg,0,62,209,98,173
WolfBlitzer.jpg,1,67,273,118,222
Wolverine.jpg,0,74,232,118,189
Zed.jpg,0,106,229,142,193
